timestamp,device_id,device_type,slice_type,active_sensors,data_rate_mbps,latency_ms,qos_class,edge_enabled,auth_method,encryption_level,network_isolation,radio_resource_usage,core_network_load,upf_load,slice_hopping_detected,unauthorized_edge_access,abnormal_traffic_pattern,qos_violation,is_anomaly
2024-12-21 15:02:14.811021,fb7da8fc-2c97-44c0-bee5-6af179b60eca,industrial_sensor,URLLC,"pressure,temperature,vibration",124.41906153888948,3.930891866251589,mission_critical,True,certificates,AES_128,dedicated_slice,53.48768297665438,50.48266343124474,64.05029712229717,False,False,False,False,False
2024-12-21 15:02:56.811021,4f2ff174-4e1d-4d54-802f-b0c0f682cc9e,smart_meter,mMTC,"frequency,power",2.374628343755535,71.46474090162258,standard,False,token_based,AES_128,dedicated_slice,36.97166903648793,47.09431519409599,45.40413169065778,False,False,False,False,False
2024-12-21 15:03:11.811021,5cdeac42-2419-4d02-88e7-07bf4341c0bb,medical_device,URLLC,"vitals,activity",19.729124408754313,2.31490853833329,mission_critical,True,sim_based,none,shared_slice,36.19874051422389,52.59358827861633,57.11641784685136,False,False,False,False,False
2024-12-21 15:03:16.811021,029b22bf-4a40-405d-898b-9016125274e7,industrial_sensor,URLLC,"pressure,vibration",116.54242628575574,1.3256494589524337,mission_critical,True,token_based,none,shared_slice,46.823687777011195,53.002949825302395,32.540900101839476,False,False,False,False,False
2024-12-21 15:03:50.811021,2908304c-3b7e-42b6-b195-e2f0396f9f5c,smart_meter,mMTC,"frequency,power,voltage",3.1969475422430156,93.99051100391816,standard,True,certificates,none,shared_slice,42.366861214888374,45.22386290404547,56.62290912351417,False,False,False,False,False
2024-12-21 15:04:41.811021,fb7ecaac-2d05-4dbe-af2d-255746d71801,autonomous_vehicle,URLLC,"camera,radar",1029.869606515882,1.375753707988077,mission_critical,False,certificates,none,shared_slice,51.254170465086204,42.21892152910157,29.036123359583016,False,False,False,False,False
2024-12-21 15:04:48.811021,d71abce1-71ea-435b-ab26-f562cbcc0c76,autonomous_vehicle,URLLC,lidar,844.8010846371512,2.3955690436212196,mission_critical,True,sim_based,AES_128,no_isolation,52.4809426004243,28.0055695471366,61.38509872327865,False,False,False,False,False
2024-12-21 15:04:52.811021,9f6978c2-91ae-4ede-997d-1aa1c9c07336,smart_meter,mMTC,"voltage,frequency",4.442407325906001,96.7539421124371,standard,True,certificates,AES_256,dedicated_slice,47.23795540044456,52.5375226138365,62.175137872096634,False,False,False,False,False
2024-12-21 15:05:34.811021,6288d918-c42c-4a96-8be0-2cb88e80f864,industrial_sensor,URLLC,temperature,102.32267979030436,1.602664580031373,mission_critical,False,certificates,AES_256,shared_slice,36.17781625184858,51.53348064950879,29.954315949205824,False,False,False,False,False
2024-12-21 15:06:02.811021,80aea5f9-2dc1-4c44-999a-98d7e1373468,medical_device,URLLC,activity,45.68742057055274,1.4186272512907865,mission_critical,False,sim_based,AES_256,no_isolation,63.309198023877386,46.072149499827205,40.60200918199022,False,False,False,False,False
2024-12-21 15:06:13.811021,0b5dd87e-c4c2-453d-bbcc-479ad1a7af94,autonomous_vehicle,URLLC,"camera,radar",874.5832883068983,1.1094252798538358,mission_critical,True,token_based,none,shared_slice,37.0927369168363,59.79939260729553,39.0599393291381,False,False,False,False,False
2024-12-21 15:06:54.811021,53bf4cdf-9ebd-454e-a232-bb19f266754d,medical_device,URLLC,"location,vitals,activity",20.9226972226522,1.7885518968820322,mission_critical,True,token_based,AES_256,shared_slice,37.40073052091161,56.342625496083144,37.97065443185694,False,False,False,False,False
2024-12-21 15:07:16.811021,89eb223f-8401-4c3a-9886-ff1573ad8388,autonomous_vehicle,URLLC,"radar,gps,lidar,camera",1155.0636647440826,1.3546068370180266,mission_critical,True,token_based,AES_256,no_isolation,40.803104222197305,32.146169277627706,25.898903187660935,False,False,False,False,False
2024-12-21 15:08:14.811021,8dddd36a-483d-4d48-92bc-ff8455a85b4c,industrial_sensor,URLLC,humidity,89.4432119919127,1.4734882908214155,mission_critical,True,token_based,AES_128,dedicated_slice,41.941896301956,54.64640713000384,58.18278143178218,False,False,False,False,False
2024-12-21 15:08:37.811021,7aace510-b9cd-43d1-8b4d-438c6bc0f4bd,autonomous_vehicle,URLLC,"camera,radar,gps,lidar",973.1562276051466,1.80691518092614,mission_critical,False,certificates,AES_256,dedicated_slice,39.04000869636057,35.53106404410209,45.658790728092725,False,False,False,False,False
2024-12-21 15:09:11.811021,623034d8-e524-481d-9a1c-b65aafe8e514,smart_meter,mMTC,"power,frequency",2.778819781106266,85.91695282507345,standard,True,certificates,AES_256,no_isolation,52.06359894933754,52.934156947164496,45.24645408937227,False,False,False,False,False
2024-12-21 15:09:43.811021,f6ff4a4c-9b4c-477d-b0cc-7d219885a500,surveillance_camera,eMBB,"audio,motion",225.08271171089038,10.97134994304853,standard,True,token_based,AES_128,no_isolation,31.740847709693508,35.304029542974384,54.14381059472699,False,False,False,False,False
2024-12-21 15:10:16.811021,64319a5f-b43c-45a5-ae4e-7213ed4796d5,autonomous_vehicle,URLLC,"lidar,camera",1174.3339768011463,1.9478128120620088,mission_critical,False,certificates,AES_256,shared_slice,51.732172804739506,32.59010927090432,45.62581012863738,False,False,False,False,False
2024-12-21 15:10:23.811021,28c339b8-1e45-4208-8a23-1c30f61196e1,smart_meter,mMTC,frequency,1.9696508809729583,80.26712036479785,standard,True,certificates,AES_128,no_isolation,54.07212663932102,30.180642327064575,44.74933602215019,False,False,False,False,False
2024-12-21 15:11:08.811021,ef18218d-66f0-43d0-b6ea-cdc4678f4e4c,smart_meter,mMTC,"power,voltage",4.943172875951434,62.44416592057283,standard,True,certificates,AES_256,no_isolation,41.261374208009485,36.985246418488806,61.85211114501482,False,False,False,False,False
2024-12-21 15:11:20.811021,850d4327-6055-47be-9509-51da035b490f,autonomous_vehicle,URLLC,"radar,gps",1034.9490013969594,2.495883515066032,mission_critical,True,certificates,none,dedicated_slice,48.71560434587518,58.74167169840686,29.600341681440675,False,False,False,False,False
2024-12-21 15:12:17.811021,64ac66f7-7a32-4d9f-8a15-7b67afadce97,industrial_sensor,URLLC,"vibration,humidity",98.74732614632141,2.313791715072411,mission_critical,False,token_based,AES_128,dedicated_slice,66.86514770902366,25.956182336562428,49.9605839113148,False,False,False,False,False
2024-12-21 15:12:41.811021,8c418ad0-74cb-4b45-84a7-7cb7a84dbc46,surveillance_camera,eMBB,"audio,motion,video",474.166258980068,12.267677926720665,standard,True,sim_based,none,dedicated_slice,50.40655934019805,45.82354076926091,46.52800224969539,False,False,False,False,False
2024-12-21 15:12:42.811021,a4f8d345-58cb-4191-80a2-ab6f6210f7d0,smart_meter,mMTC,"power,frequency",1.875010666186974,95.00148097111924,standard,False,token_based,AES_256,dedicated_slice,61.88776916866604,22.568119736383917,64.66069434141403,False,False,False,False,False
2024-12-21 15:13:02.811021,60a1eea0-3950-4195-b9ea-b727223633a2,smart_meter,mMTC,voltage,2.411551320423071,89.255218944076,standard,False,token_based,none,no_isolation,66.32404466312894,56.00074382790998,27.724075358927784,False,False,False,False,False
2024-12-21 15:13:24.811021,27941204-4985-4ef1-b957-fabf3f8b4249,medical_device,URLLC,"vitals,location,activity",32.88996507511098,2.067022052204238,mission_critical,False,certificates,AES_128,no_isolation,44.80358699608196,28.453398447736376,63.28091494411481,False,False,False,False,False
2024-12-21 15:13:50.811021,0a0c0c80-b539-4ff3-957f-962e1483e7f9,autonomous_vehicle,URLLC,"gps,camera",803.7839344058543,1.4770748979282409,mission_critical,False,certificates,AES_256,shared_slice,60.50648475079997,52.14030764755712,59.51558789056104,False,False,False,False,False
2024-12-21 15:14:01.811021,efd53e36-9596-4268-a2f7-6f654f2c156f,smart_meter,mMTC,"voltage,power,frequency",2.378713595580482,63.99959335019236,standard,True,sim_based,AES_256,no_isolation,32.39620110701824,35.133395500896256,49.410786343287896,False,False,False,False,False
2024-12-21 15:14:16.811021,02826dd9-b0c5-43f3-89e9-28199d9e24ac,autonomous_vehicle,URLLC,"lidar,gps,camera,radar",1179.40270179909,1.466085166792537,mission_critical,False,token_based,AES_128,dedicated_slice,48.208445503546784,55.80066223985385,59.91252761825315,False,False,False,False,False
2024-12-21 15:14:17.811021,adb27662-796f-4544-b92b-df0eae69ff7e,surveillance_camera,eMBB,"audio,motion,video",429.7741641521924,15.037257913974962,standard,False,token_based,AES_256,dedicated_slice,34.355213349046736,52.327940548963056,53.255894684039326,False,False,False,False,False
2024-12-21 15:14:40.811021,bfef1bbe-34fe-45a0-90b3-342fb0abab96,autonomous_vehicle,URLLC,"lidar,camera,gps",1016.4571012305782,2.584665710107452,mission_critical,False,sim_based,AES_128,no_isolation,68.01688865435031,50.67322888746269,34.71106653281112,False,False,False,False,False
2024-12-21 15:15:27.811021,a1a69d38-05d0-4f80-a66b-ac112608cb98,medical_device,URLLC,activity,13.587886142846806,1.0359179214333203,mission_critical,True,certificates,AES_128,shared_slice,57.314400553756,37.250708249502395,52.2902851726394,False,False,False,False,False
2024-12-21 15:16:13.811021,053ebede-e8c8-44ad-94bb-ce448300110f,industrial_sensor,URLLC,"humidity,vibration",138.4211835615174,2.1000107692386205,mission_critical,False,sim_based,AES_128,dedicated_slice,38.81490681051101,55.329535788117205,38.416245783101246,False,False,False,False,False
2024-12-21 15:16:18.811021,32ac1532-1f43-4167-8b96-feaac8355947,autonomous_vehicle,URLLC,"camera,lidar,gps,radar",1056.64136757789,2.1503913771659224,mission_critical,True,sim_based,AES_128,shared_slice,58.27312427637428,22.753818283541705,29.49813045648598,False,False,False,False,False
2024-12-21 15:16:28.811021,e708b8de-14b0-4e16-94a8-248dc01ac494,autonomous_vehicle,URLLC,"radar,lidar,camera,gps",899.9793431872008,2.500491835958802,mission_critical,False,sim_based,AES_128,dedicated_slice,66.81651755603944,55.32000847743251,26.992891266364634,False,False,False,False,False
2024-12-21 15:16:29.811021,89ea2377-14eb-4d71-8609-9e8f1263a5e4,smart_meter,mMTC,voltage,1.6464009221010034,82.30374111831676,standard,False,sim_based,AES_256,shared_slice,54.91196242134774,40.39564816609298,49.600626636414944,False,False,False,False,False
2024-12-21 15:17:04.811021,03918a90-1f5a-4932-880f-fcbd298d2da6,autonomous_vehicle,URLLC,"lidar,gps,camera",976.8804141737755,1.8757968647245462,mission_critical,False,sim_based,none,dedicated_slice,62.886415940917225,33.28292979723848,27.095963546123805,False,False,False,False,False
2024-12-21 15:17:51.811021,7c4c0827-8738-442d-a795-142824c7e12e,smart_meter,mMTC,"power,frequency",2.0405339581514736,92.0103572126597,standard,True,certificates,AES_256,dedicated_slice,50.1759870307789,47.49597530299555,61.86710505140038,False,False,False,False,False
2024-12-21 15:18:15.811021,b3b450a5-4642-491c-b1ae-5fb2a9c66a30,medical_device,URLLC,location,46.44862952164642,1.1598252225966732,mission_critical,False,certificates,none,no_isolation,62.233966607724334,40.55549510366829,34.581125822742166,False,False,False,False,False
2024-12-21 15:18:36.811021,8ab6d61f-6ff4-43ab-8c42-fe35836f6168,autonomous_vehicle,URLLC,"lidar,radar",968.9739614209232,2.650253094733676,mission_critical,True,token_based,AES_128,dedicated_slice,31.26633276971486,30.340921327169813,37.70966348186504,False,False,False,False,False
2024-12-21 15:19:00.811021,ebf1f69e-2195-4860-aa3f-6586fedb8fb7,autonomous_vehicle,URLLC,"lidar,camera",1160.730056904465,2.218321051148036,mission_critical,True,certificates,AES_256,no_isolation,65.30252280561601,29.721382392457212,27.43370528518517,False,False,False,False,False
2024-12-21 15:19:25.811021,8807f2b6-1576-426a-b756-ea7a84b03efd,autonomous_vehicle,URLLC,gps,895.8953089861782,1.3605153760822961,mission_critical,True,sim_based,AES_128,shared_slice,43.323428165356646,35.476990325226666,35.79205339403778,False,False,False,False,False
2024-12-21 15:19:46.811021,70ebe946-f4f8-484a-a14d-dd0990248c87,smart_meter,mMTC,"voltage,power",1.7120547272976174,66.0941031586059,standard,True,token_based,AES_256,no_isolation,43.5761754580314,21.382196950759976,25.19311267450227,False,False,False,False,False
2024-12-21 15:19:59.811021,cc2e1455-c241-4f7d-a057-d13cec3d48db,industrial_sensor,URLLC,vibration,92.33997863243118,3.9075849387999204,mission_critical,False,token_based,none,dedicated_slice,34.51946986021071,22.24896799711332,27.103791555635137,False,False,False,False,False
2024-12-21 15:20:25.811021,1f064e61-5e52-490b-9e39-b39abe15d20d,industrial_sensor,URLLC,pressure,178.55466551113955,10.752599055482275,mission_critical,False,sim_based,none,dedicated_slice,89.7678280476762,86.87570336319567,99.10004850915908,False,True,True,False,True
2024-12-21 15:21:00.811021,f32bd8b8-959f-4fa2-a4a2-f536f4561f6f,industrial_sensor,URLLC,vibration,65.32666547343858,4.298446248519555,mission_critical,False,certificates,AES_128,shared_slice,38.35415763291003,58.947234748677474,33.680636744451,False,False,False,False,False
2024-12-21 15:21:28.811021,72b5e4fb-394d-4052-80fc-4e89cc1f265e,surveillance_camera,eMBB,video,486.3846194076694,19.098059039013812,standard,True,token_based,none,no_isolation,67.32748698431047,25.364386706665883,32.38277536221166,False,False,False,False,False
2024-12-21 15:21:41.811021,8048f9ed-dd4c-4a6d-a89c-0f18c80de0a0,smart_meter,mMTC,"power,frequency",1.6216820241469923,53.67530026167078,standard,False,token_based,AES_256,shared_slice,68.97492612562425,42.859227586004636,39.720669905714594,False,False,False,False,False
2024-12-21 15:22:24.811021,8110f810-a93e-462a-94c4-ecb4bc90b663,industrial_sensor,URLLC,"temperature,humidity",90.33891039801807,2.779546439934022,mission_critical,True,certificates,none,no_isolation,30.470470436781596,48.33272263211185,56.405469254272695,False,False,False,False,False
2024-12-21 15:22:44.811021,b6b07ded-a8b9-4d94-88dd-358b59c25840,smart_meter,mMTC,power,3.0491421380768355,60.33273132179283,standard,True,token_based,none,shared_slice,52.230111666433885,39.686340949440904,62.10674790743205,False,False,False,False,False
2024-12-21 15:22:59.811021,750c20fa-c028-47b5-9eeb-40e659b12dfb,industrial_sensor,URLLC,"pressure,vibration",112.42033596155635,2.79318327293236,mission_critical,True,certificates,AES_256,dedicated_slice,66.61855037415269,24.737092674881723,45.75464266746023,False,False,False,False,False
2024-12-21 15:23:41.811021,10e4c330-762d-4ff6-bbaf-a4bb11221467,autonomous_vehicle,URLLC,lidar,1076.7743269119435,2.4285890873579454,mission_critical,True,sim_based,AES_256,dedicated_slice,61.99747158407136,39.649972954466094,46.42536856181231,False,False,False,False,False
2024-12-21 15:24:34.811021,22340cec-05c3-4d8c-bc13-68fab0656290,medical_device,URLLC,"vitals,activity",29.420984683391712,2.18164145876457,mission_critical,True,sim_based,AES_256,shared_slice,39.18126813328633,43.15082561934791,44.08452263112639,False,False,False,False,False
2024-12-21 15:25:19.811021,4f1ddfe3-2e2e-4615-aa19-df30ce291ac0,medical_device,URLLC,"vitals,activity,location",20.106252566297105,2.7723630892634548,mission_critical,False,token_based,none,shared_slice,66.55096810709438,57.64382682496469,63.26771715159708,False,False,False,False,False
2024-12-21 15:25:59.811021,42948c31-012e-4eb2-adc4-df2ef3e0e664,smart_meter,mMTC,"voltage,frequency,power",1.4320776534348836,91.54489476164636,standard,True,certificates,AES_128,no_isolation,67.38764509573015,58.82285974387275,59.96845409621399,False,False,False,False,False
2024-12-21 15:26:03.811021,36ec9ca2-949f-44b2-a440-8c2b18dbe6d4,surveillance_camera,eMBB,motion,469.35054944983426,17.596642555419454,standard,False,sim_based,AES_128,shared_slice,63.644237285961964,42.991504327122215,58.05506678047462,False,False,False,False,False
2024-12-21 15:26:33.811021,46c3b1fe-2040-4830-9ced-51afb29eb2dc,autonomous_vehicle,URLLC,lidar,1079.2988352238156,2.6270813660508052,mission_critical,True,token_based,none,dedicated_slice,59.86733484449255,41.8994609760471,28.42091647488597,False,False,False,False,False
2024-12-21 15:27:10.811021,e4302612-4c58-4223-90f5-a84944b7db21,smart_meter,mMTC,"frequency,voltage,power",1.5317150679625007,83.82602304581144,standard,False,token_based,AES_128,shared_slice,36.51654802805811,41.93228098356378,31.48463614009746,False,False,False,False,False
2024-12-21 15:27:26.811021,a6fd4394-6df3-4eca-9157-1f9fe7434193,industrial_sensor,URLLC,"humidity,pressure",143.26110884406822,4.216217951785707,mission_critical,False,sim_based,AES_128,shared_slice,53.22765859816298,23.760408752014964,40.27762523558809,False,False,False,False,False
2024-12-21 15:28:22.811021,6812f57b-ad56-423e-86b8-46f0a63fa4d1,surveillance_camera,eMBB,"motion,video,audio",220.57092776518502,12.249067998898298,standard,False,sim_based,AES_128,dedicated_slice,57.4210327007304,34.320941033176744,31.510409801779172,False,False,False,False,False
2024-12-21 15:28:46.811021,38bcf841-0fcd-4526-acd1-e8e5bf5020bb,medical_device,URLLC,"location,activity,vitals",22.480476949339913,2.8391698541153265,mission_critical,True,token_based,AES_128,dedicated_slice,58.79695435070785,27.90507886879166,31.492656388521617,False,False,False,False,False
2024-12-21 15:29:16.811021,6680c3ba-bbbf-4b3b-9c38-d389cb096df8,industrial_sensor,URLLC,humidity,108.94433161439787,3.8702946344946367,mission_critical,False,token_based,AES_256,shared_slice,44.69997701021717,39.282806344875866,53.29991849694679,False,False,False,False,False
2024-12-21 15:30:03.811021,1228a139-a549-4dd7-b06f-2073a6ee50bc,smart_meter,mMTC,"voltage,frequency",4.6743378109689875,56.24244697551505,standard,True,certificates,AES_256,dedicated_slice,33.36684448943882,34.329099099442914,60.250411298086505,False,False,False,False,False
2024-12-21 15:30:26.811021,7354ef0b-07bc-44af-843c-e908e9141769,surveillance_camera,eMBB,"video,audio,motion",235.8532297199278,16.15339175992473,standard,True,sim_based,AES_128,no_isolation,41.279207950709036,27.268324665611093,35.408629391236516,False,False,False,False,False
2024-12-21 15:30:49.811021,5e95d6ec-9905-4f4a-a8df-8d522ca36462,autonomous_vehicle,URLLC,camera,1062.90437869786,2.588210269000215,mission_critical,False,certificates,none,shared_slice,59.38967520746588,43.32172738449829,61.4995828731771,False,False,False,False,False
2024-12-21 15:31:44.811021,14f3dfff-299c-451d-a5f4-8f637bc00210,smart_meter,mMTC,voltage,3.5145406893177937,86.89767610328644,standard,True,certificates,AES_128,no_isolation,62.11709539250485,26.85117326553501,54.27887180230919,False,False,False,False,False
2024-12-21 15:32:07.811021,1fe431ae-d821-4278-9c63-92787fc4edd9,medical_device,URLLC,"vitals,activity",41.07969650469016,1.5239223813617073,mission_critical,False,token_based,AES_256,shared_slice,67.15971999781985,59.92245218106321,25.510650492966228,False,False,False,False,False
2024-12-21 15:32:59.811021,c640d692-89b2-4de9-b540-1c78a7ac63f9,surveillance_camera,eMBB,"audio,motion",277.9433492478536,18.57991828354023,standard,False,token_based,AES_128,dedicated_slice,33.640857043444655,55.476004244939986,59.12954010296189,False,False,False,False,False
2024-12-21 15:33:56.811021,c9fe3c38-62f0-4c90-a3d7-29ca2a47df10,smart_meter,mMTC,"power,voltage",6.449378979051037,265.185062615034,standard,False,certificates,AES_128,no_isolation,86.41256114267347,94.56529480871488,93.97461071790555,False,False,False,False,True
2024-12-21 15:34:41.811021,5b9acf63-46ee-4bea-a764-13d589ac4deb,industrial_sensor,URLLC,temperature,100.20414915325088,1.1430836707385725,mission_critical,False,certificates,AES_256,no_isolation,47.28863721423934,59.88607057791243,50.70530362460535,False,False,False,False,False
2024-12-21 15:34:52.811021,a683c653-d70f-48a9-bff2-e69b6c773a33,surveillance_camera,eMBB,video,404.6959452817266,10.577377923907612,standard,True,certificates,AES_128,dedicated_slice,37.68186820873473,54.68011981012,37.093236447501894,False,False,False,False,False
2024-12-21 15:35:15.811021,f1e97831-6869-49e2-bcc1-82b58a56d6fe,surveillance_camera,eMBB,"video,motion",498.8216791272057,18.537881037842826,standard,True,sim_based,none,shared_slice,58.96605823659513,21.114910642884407,50.204284530126685,False,False,False,False,False
2024-12-21 15:35:34.811021,99f40047-0e0a-4197-8d3d-e8d8c957e58e,medical_device,URLLC,activity,12.182708957219504,2.0927804858490546,mission_critical,True,sim_based,AES_128,no_isolation,56.0679207003859,25.786134182460714,54.290667526599165,False,False,False,False,False
2024-12-21 15:36:31.811021,e61590b9-4f07-4153-a9b0-d5fc5ddef547,medical_device,URLLC,vitals,47.19885361465751,1.4084917529261451,mission_critical,False,certificates,AES_128,no_isolation,53.862102983018616,26.756978059787553,49.86495739414864,False,False,False,False,False
2024-12-21 15:37:29.811021,c51c56da-7caa-4236-a3dd-05252981434f,autonomous_vehicle,URLLC,"radar,camera,lidar,gps",926.5467977300052,1.3136117273238914,mission_critical,True,sim_based,AES_128,no_isolation,50.22116223057262,59.816052993852814,34.69022340027364,False,False,False,False,False
2024-12-21 15:38:05.811021,4daa66fa-560c-45de-85ff-19a80a9abe51,autonomous_vehicle,URLLC,radar,903.0075274856383,1.1080491574621607,mission_critical,False,token_based,AES_256,dedicated_slice,63.3577573906093,58.08177291664548,27.036249708290782,False,False,False,False,False
2024-12-21 15:38:26.811021,c0da5206-1c1b-43ca-88b8-a1f436d76e42,surveillance_camera,eMBB,audio,689.1919914622883,26.646094049971758,standard,False,sim_based,AES_256,shared_slice,93.19015845154487,93.4632882276774,88.8436533724992,False,False,False,True,True
2024-12-21 15:38:59.811021,c4e789b4-5510-421b-9939-7ce1da44610c,industrial_sensor,URLLC,"temperature,pressure",56.571961941477724,1.4379591352658192,mission_critical,False,certificates,AES_256,dedicated_slice,67.63806041359501,37.64517825074806,27.47842727195668,False,False,False,False,False
2024-12-21 15:39:02.811021,3e0bd58b-d753-4ce3-a094-fb1c63d7e6fb,smart_meter,mMTC,frequency,3.8547703860144082,80.66372989807843,standard,True,sim_based,none,dedicated_slice,59.061784527056986,27.53680220256108,41.28338716591479,False,False,False,False,False
2024-12-21 15:39:53.811021,3f64f548-3740-47c9-a247-397e849f04bb,surveillance_camera,eMBB,video,245.15216143840763,14.622341283056059,standard,False,token_based,AES_128,shared_slice,34.837036036706614,34.48703292860981,44.21473410444627,False,False,False,False,False
2024-12-21 15:40:34.811021,e45877f2-1c4f-4969-997a-d7a3a35999c7,surveillance_camera,eMBB,audio,486.6562149598832,16.042099731969458,standard,False,token_based,none,dedicated_slice,53.74452801999347,28.347983886081806,55.6138840849613,False,False,False,False,False
2024-12-21 15:41:11.811021,8bc58962-f836-4279-85a3-48b6afa74512,medical_device,URLLC,"vitals,location,activity",10.324250598347389,2.0999541223615914,mission_critical,False,sim_based,none,dedicated_slice,36.87803942737712,37.69490650426813,37.16599599601044,False,False,False,False,False
2024-12-21 15:42:09.811021,ef6f7ea4-4d85-43ed-ac12-06be1b61db58,autonomous_vehicle,URLLC,"lidar,camera",966.7644518778209,2.1013894709795533,mission_critical,False,sim_based,none,dedicated_slice,61.94518649973625,44.54619857494323,45.549633997783154,False,False,False,False,False
2024-12-21 15:43:01.811021,b4af1a76-a035-4b91-b235-83062bcb4558,surveillance_camera,eMBB,video,303.8699055947992,14.66374688146448,standard,False,sim_based,none,dedicated_slice,54.2682967921766,44.811240201331195,55.77360358508798,False,False,False,False,False
2024-12-21 15:43:31.811021,914bc433-77a3-4914-9021-56694901726e,autonomous_vehicle,URLLC,radar,1008.081334142322,1.7570424580949064,mission_critical,True,certificates,none,no_isolation,35.42032302566781,47.15714792115167,63.42204582924203,False,False,False,False,False
2024-12-21 15:43:42.811021,f66f1835-5189-43ab-948a-120895ce9fb2,medical_device,URLLC,"vitals,location",39.56196040451926,2.469026325581188,mission_critical,True,sim_based,AES_128,no_isolation,66.79542153029317,35.467327449450714,28.736137233041035,False,False,False,False,False
2024-12-21 15:44:25.811021,38217150-361d-47a4-b104-e8e5515ec558,industrial_sensor,URLLC,"vibration,temperature",120.6373525868106,2.0506401410652484,mission_critical,False,sim_based,none,no_isolation,40.64596748285062,49.079154872194685,46.03186288497828,False,False,False,False,False
2024-12-21 15:44:38.811021,38ca1cfc-95cc-48e9-97a3-e4bdac25c017,autonomous_vehicle,URLLC,"radar,camera,lidar",1078.5288652357096,1.3116852154220806,mission_critical,True,sim_based,AES_256,no_isolation,63.285087127646015,58.46205230958868,53.8722482531047,False,False,False,False,False
2024-12-21 15:45:36.811021,bdfc56f2-29df-481b-a089-f3c13c01d509,surveillance_camera,eMBB,"audio,video,motion",252.57668220793815,12.618781266055095,standard,False,token_based,AES_256,dedicated_slice,45.93413285785788,30.979201046452477,55.61810608075855,False,False,False,False,False
2024-12-21 15:46:32.811021,a377d643-e0e2-41fd-887d-0eea5b287e01,industrial_sensor,URLLC,"vibration,pressure,temperature,humidity",146.99187412798352,4.555202283190255,mission_critical,False,token_based,none,no_isolation,34.06083111124816,40.97755997622553,28.101334163018564,False,False,False,False,False
2024-12-21 15:46:41.811021,77a7ff95-e32b-44b7-9dc5-786c87d02cb6,medical_device,URLLC,"activity,vitals",24.84023288694526,2.9595811571346,mission_critical,True,token_based,none,shared_slice,48.8661265769606,46.568418810608236,31.798570184690753,False,False,False,False,False
2024-12-21 15:46:54.811021,4f6ddffc-c69d-4974-b2c1-1e367d5acb61,industrial_sensor,URLLC,temperature,54.093500515448056,1.0310822723263926,mission_critical,False,certificates,AES_256,dedicated_slice,37.36955783804333,44.15666415371042,26.479972663776415,False,False,False,False,False
2024-12-21 15:47:45.811021,43ec3314-98cb-4cde-9b02-4f8e782c9230,medical_device,URLLC,"location,activity",20.479356696731408,1.2757025719954769,mission_critical,False,sim_based,AES_256,no_isolation,68.95210640945655,33.312695354194545,31.32440178545279,False,False,False,False,False
2024-12-21 15:48:07.811021,c069cfe3-5e1d-464e-93f8-8c2726db7f71,smart_meter,mMTC,"frequency,power,voltage",2.068602794245418,93.56819079760673,standard,False,certificates,AES_256,dedicated_slice,38.46325743443182,28.440819856879394,54.781306249497504,False,False,False,False,False
2024-12-21 15:48:11.811021,fac98e47-6974-49c4-9ce5-409092380c05,smart_meter,mMTC,"frequency,voltage,power",1.4325189974024992,84.09317732174974,standard,True,sim_based,none,shared_slice,31.225121948370354,59.88570792042346,33.26050278805468,False,False,False,False,False
2024-12-21 15:48:50.811021,de628c78-ae1f-4f61-bc44-41598d571861,medical_device,URLLC,"location,activity",41.37828623008825,1.2003996409263264,mission_critical,True,sim_based,AES_256,dedicated_slice,56.770339372981155,21.801219896632805,35.20168338712057,False,False,False,False,False
2024-12-21 15:49:15.811021,dced1a38-621d-448e-8fa3-3f0f57f71a42,industrial_sensor,URLLC,"vibration,humidity,pressure,temperature",62.2893479923198,1.4788420302785443,mission_critical,True,token_based,none,no_isolation,31.837334729982665,54.423756417308404,33.08330549590035,False,False,False,False,False
2024-12-21 15:49:25.811021,1cb0f889-baf2-4a20-a335-074d9669bd0e,surveillance_camera,eMBB,"video,motion,audio",236.98491836236508,16.270746459752377,standard,False,token_based,AES_128,no_isolation,68.70289460697569,31.271366230978387,43.03878310885114,False,False,False,False,False
2024-12-21 15:49:41.811021,35b3db0d-0513-4366-bbd5-8fb74a17d442,smart_meter,mMTC,"power,voltage,frequency",4.21681968207065,95.05858612196968,standard,False,certificates,none,no_isolation,51.97270833198513,43.34271976369543,60.8619283844427,False,False,False,False,False
2024-12-21 15:50:00.811021,5bcff29a-2f5e-4e3e-89a9-5a513df18719,surveillance_camera,eMBB,video,380.6357508764766,11.907066565259019,standard,False,token_based,AES_256,dedicated_slice,69.48101916324339,39.974727692995195,57.73787267246414,False,False,False,False,False
2024-12-21 15:50:16.811021,585a98b6-5fd7-4ef1-abc0-885e834ce8bd,medical_device,URLLC,activity,35.723173512283445,2.4792410910204405,mission_critical,False,sim_based,none,dedicated_slice,32.5505965667043,34.25122739441847,31.220329677935585,False,False,False,False,False
2024-12-21 15:51:00.811021,186c5596-8b43-48a1-a201-3b4f4a857092,autonomous_vehicle,URLLC,"gps,lidar",1189.2704584974767,2.9350868449878775,mission_critical,False,sim_based,AES_256,dedicated_slice,36.0146648909156,56.63857401007164,51.941527016189056,False,False,False,False,False
